genome_id,gene,value
g4,ngcG_2,1
g4,group_974,1
g4,yjiE,1
g4,dgoK1_1,1
g4,rbsB_3,1
g4,cmpR_1,1
g4,group_973,1
g4,group_972,1
g4,coxM,1
g4,rihA_4,1
g4,fdhC,1
g4,fabD,1
g4,dmlR_7,1
g4,group_971,1
g4,yijE,1
g4,group_970,1
g4,group_969,1
g4,group_968,1
g4,group_966,1
g4,pgrR_6,1
g4,potB_2,1
g4,group_965,1
g4,group_964,1
g4,hmuT,1
g4,group_962,1
g4,hdfR_7,1
g4,rbsB_7,1
g4,lacF_6,1
g4,ybhN_2,1
g4,lacF_5,1
g4,glsA,1
g4,rbsC_17,1
g4,gsiC_3,1
g4,dmlR_1,1
g4,yfiY,1
g4,group_958,1
g4,group_957,1
g4,yajO_4,1
g4,ctaB,1
g4,group_956,1
g4,paoB_2,1
g4,rbsB_5,1
g4,group_954,1
g4,dppC_1,1
g4,group_953,1
g4,gbpR_2,1
g4,rbsB_2,1
g4,eryD_4,1
g4,accA,1
g4,rihB,1
g4,oxyR_3,1
g4,cysD_3,1
g4,group_950,1
g4,cobD,1
g4,group_948,1
g4,group_947,1
g4,pta_1,1
g4,rhaS_3,1
g4,group_945,1
g4,rbsC_6,1
g4,malT_2,1
g4,htpX,1
g4,ghrA_2,1
g4,alsB,1
g4,ubiA,1
g4,acsE,1
g4,group_941,1
g4,group_940,1
g4,scrK_1,1
g4,mdh_2,1
g4,rsmI,1
g4,glyQ,1
g4,pip,1
g4,group_938,1
g4,ytfQ,1
g4,dapA_3,1
g4,rbsC_1,1
g4,group_930,1
g4,gsiA_6,1
g4,group_929,1
g4,group_927,1
g4,pdxA2_2,1
g4,aptB,1
g4,cysK1,1
g4,group_925,1
g4,group_924,1
g4,group_923,1
g4,group_921,1
g4,group_920,1
g4,dppB_4,1
g4,yjfF,1
g4,purR_3,1
g4,group_918,1
g4,rfuD_2,1
g4,group_916,1
g4,fabH,1
g4,lipA,1
g4,cdhR_3,1
g4,czcD,1
g4,group_915,1
g4,fgd1,1
g4,group_914,1
g4,group_909,1
g4,rbsC_22,1
g4,murB,1
g4,arcC2,1
g4,siaP_2,1
g4,group_905,1
g4,acoB,1
g4,eryD_2,1
g4,rbsC_21,1
g4,corA_2,1
g4,tolQ_1,1
g4,cdhR_4,1
g4,yhbU,1
g4,siaP_3,1
g4,group_904,1
g4,group_903,1
g4,oppF_3,1
g4,group_899,1
g4,aes_2,1
g4,thrB,1
g4,group_898,1
g4,deoR_2,1
g4,rbsC_14,1
g4,gbpR_1,1
g4,denD_2,1
g4,group_896,1
g4,gcvA_8,1
g4,group_895,1
g4,ycjG,1
g4,group_894,1
g4,btuD_10,1
g4,group_893,1
g4,group_892,1
g4,group_891,1
g4,denD_1,1
g4,deoR_4,1
g4,iolG_9,1
g4,rbsC_19,1
g4,group_888,1
g4,group_887,1
g4,rbsC_18,1
g4,group_886,1
g4,oppD_2,1
g4,group_885,1
g4,galE_4,1
g4,nuoH_1,1
g4,galE_1,1
g4,sugA_3,1
g4,rbsC_7,1
g4,group_884,1
g4,group_881,1
g4,rbsB_6,1
g4,group_880,1
g4,group_879,1
g4,kdsD_1,1
g4,group_877,1
g4,group_876,1
g4,group_875,1
g4,rclR_1,1
g4,yqjG,1
g4,group_869,1
g4,group_868,1
g4,group_867,1
g4,rbsC_23,1
g4,group_866,1
g4,ydjH_3,1
g4,tmpC,1
g4,hslO,1
g4,rluC,1
g4,group_865,1
g4,group_861,1
g4,cdhR_1,1
g4,pta_2,1
g4,group_860,1
g4,rbsC_11,1
g4,lsrB_2,1
g4,dhaK2,1
g4,gutB_2,1
g4,group_859,1
g4,idhA,1
g4,group_855,1
g4,cobS,1
g4,group_854,1
g4,yhdN_2,1
g4,iolG_7,1
g4,group_853,1
g4,comC,1
g4,yhdN_1,1
g4,group_852,1
g4,ipsA,1
g4,qmcA,1
g4,group_851,1
g4,group_850,1
g4,surA,1
g4,group_849,1
g4,yhfQ,1
g4,group_845,1
g4,group_844,1
g4,rbsC_12,1
g4,lsrD,1
g4,dppB_1,1
g4,malK_12,1
g4,group_843,1
g4,afr_2,1
g4,dppB_10,1
g4,group_842,1
g4,group_841,1
g4,group_840,1
g4,group_839,1
g4,rbsC_10,1
g4,lsrB_1,1
g4,group_837,1
g4,group_836,1
g4,cydB,1
g4,araH_2,1
g4,dppB_9,1
g4,group_835,1
g4,eryD_1,1
g4,cdhR_2,1
g4,yjmC_2,1
g4,arcB,1
g4,group_834,1
g4,lsrR,1
g4,tdcB,1
g4,group_833,1
g4,deoC_1,1
g4,group_832,1
g4,rbsC_2,1
g4,ccpA_3,1
g4,group_827,1
g4,hpr,1
g4,cytR_4,1
g4,nadE_1,1
g4,group_825,1
g4,yhdW_3,1
g4,gap,1
g4,group_824,1
g4,ugpC_12,1
g4,group_823,1
g4,ispH,1
g4,group_822,1
g4,rpoA,1
g4,group_821,1
g4,siaP_4,1
g4,group_820,1
g4,rbsC_5,1
g4,group_816,1
g4,group_815,1
g4,pldB,1
g4,group_814,1
g4,frlB_2,1
g4,group_813,1
g4,group_812,1
g4,hemB,1
g4,yitJ,1
g4,degA_3,1
g4,gcvA_10,1
g4,group_807,1
g4,galM,1
g4,lgoD,1
g4,group_806,1
g4,rsmC,1
g4,group_805,1
g4,lacF_4,1
g4,cobU,1
g4,group_804,1
g4,pld1_1,1
g4,glk,1
g4,rgtE,1
g4,purR_6,1
g4,ilvC,1
g4,lsrC,1
g4,tauA,1
g4,iolG_1,1
g4,adh_1,1
g4,yfiZ,1
g4,glmS_2,1
g4,group_794,1
g4,noc_7,1
g4,rbsR_3,1
g4,COQ5_5,1
g4,nodD2_3,1
g4,group_793,1
g4,group_792,1
g4,group_791,1
g4,potD_1,1
g4,ytfT,1
g4,cytR_5,1
g4,yhdW_2,1
g4,group_785,1
g4,rbsC_4,1
g4,sbp_1,1
g4,ompA,1
g4,thiB,1
g4,oppD_6,1
g4,pdxA,1
g4,prfB,1
g4,group_782,1
g4,gpr,1
g4,group_781,1
g4,group_780,1
g4,group_779,1
g4,group_778,1
g4,ugpC_4,1
g4,group_777,1
g4,exuR_1,1
g4,btuD_1,1
g4,rhaS_7,1
g4,group_768,1
g4,mshA_16,1
g4,dnaX,1
g4,yfhA_2,1
g4,yhdW_1,1
g4,group_767,1
g4,yajO_5,1
g4,asd2,1
g4,sphX,1
g4,group_765,1
g4,nagZ,1
g4,degA_2,1
g4,cysA_2,1
g4,cpoB_2,1
g4,hemH,1
g4,fliG,1
g4,ropA_2,1
g4,group_761,1
g4,ftsZ_1,1
g4,group_760,1
g4,group_759,1
g4,xylF,1
g4,group_758,1
g4,rbsR_1,1
g4,group_755,1
g4,futA1,1
g4,lpxK,1
g4,cysK_2,1
g4,tgnB_1,1
g4,group_754,1
g4,dppB_12,1
g4,adhC2,1
g4,group_751,1
g4,ccpA_6,1
g4,group_750,1
g4,pyrC_2,1
g4,rbsC_20,1
g4,tas,1
g4,plsX,1
g4,nuoH_2,1
g4,group_749,1
g4,group_748,1
g4,yfhA_1,1
g4,luxA,1
g4,fbaA,1
g4,cbpA,1
g4,acoA_1,1
g4,opuAA_1,1
g4,group_746,1
g4,yjmC_1,1
g4,rbsC_15,1
g4,gshB_1,1
g4,group_745,1
g4,pdxA2_1,1
g4,rbsC_25,1
g4,purK,1
g4,cheB_6,1
g4,msiK_2,1
g4,yajO_2,1
g4,group_742,1
g4,purR_5,1
g4,fbp,1
g4,ocd,1
g4,kamA,1
g4,group_741,1
g4,group_740,1
g4,purR_2,1
g4,group_736,1
g4,hisC_4,1
g4,group_735,1
g4,purR_7,1
g4,mshA_14,1
g4,group_734,1
g4,cheB_2,1
g4,group_730,1
g4,group_729,1
g4,ropA_1,1
g4,ipdC_2,1
g4,group_726,1
g4,group_725,1
g4,bepA_1,1
g4,group_724,1
g4,malK_8,1
g4,btuD_12,1
g4,iolG_10,1
g4,lpxD,1
g4,yciC_1,1
g4,rbsC_9,1
g4,group_718,1
g4,ugpC_3,1
g4,mepA,1
g4,emrA_3,1
g4,malK_7,1
g4,lnrL_2,1
g4,cheB_4,1
g4,group_713,1
g4,ligC,1
g4,ugpC_2,1
g4,hmuU_1,1
g4,chvE,1
g4,yjmC_3,1
g4,purM,1
g4,group_712,1
g4,rafR,1
g4,group_710,1
g4,group_709,1
g4,potA_1,1
g4,rfbB,1
g4,btuD_19,1
g4,group_706,1
g4,group_705,1
g4,gutB_1,1
g4,sugC_2,1
g4,paaE,1
g4,group_700,1
g4,metN,1
g4,hrcA,1
g4,group_699,1
g4,nadA,1
g4,acr3,1
g4,potA_4,1
g4,odh,1
g4,cbbA,1
g4,melR_1,1
g4,group_696,1
g4,group_695,1
g4,prfA,1
g4,group_692,1
g4,yejB,1
g4,pheS,1
g4,frcC_2,1
g4,group_691,1
g4,flhB,1
g4,group_690,1
g4,group_689,1
g4,queA,1
g4,group_688,1
g4,iolG_3,1
g4,ugpC_1,1
g4,msmX_8,1
g4,group_686,1
g4,group_685,1
g4,ugpC_9,1
g4,group_684,1
g4,group_682,1
g4,group_681,1
g4,pyrD,1
g4,hflK,1
g4,ydiK_2,1
g4,apsD_2,1
g4,msmX_1,1
g4,group_677,1
g4,mshA_11,1
g4,dhaD,1
g4,spuD,1
g4,group_674,1
g4,group_673,1
g4,tsaD,1
g4,ilvE_2,1
g4,dcd,1
g4,mshA_5,1
g4,iolG_12,1
g4,hcr,1
g4,ribBA,1
g4,mraY,1
g4,spuE,1
g4,group_668,1
g4,group_664,1
g4,ychF,1
g4,ctaA,1
g4,group_662,1
g4,group_661,1
g4,macA_2,1
g4,group_660,1
g4,group_658,1
g4,hisC_5,1
g4,group_657,1
g4,group_656,1
g4,takP,1
g4,wbiB,1
g4,malK_10,1
g4,msmX_6,1
g4,yciC_3,1
g4,group_652,1
g4,gsiC_9,1
g4,iolG_6,1
g4,ugpC_7,1
g4,hpd,1
g4,ugpC_13,1
g4,leuB,1
g4,hisC_1,1
g4,carE,1
g4,group_650,1
g4,rebD,1
g4,Vejaci,1
g4,ybhR,1
g4,flgI,1
g4,group_647,1
g4,pucG,1
g4,group_643,1
g4,group_642,1
g4,dnaN_2,1
g4,ald_3,1
g4,ugpC_11,1
g4,group_640,1
g4,nemA,1
g4,mdtE,1
g4,recF_4,1
g4,chaA_3,1
g4,mmpA,1
g4,group_637,1
g4,group_636,1
g4,dnaJ_2,1
g4,group_634,1
g4,group_633,1
g4,iolG_8,1
g4,tqsA_2,1
g4,tgt,1
g4,yhdY_1,1
g4,mnmC_1,1
g4,btuC_2,1
g4,rfuC_3,1
g4,group_624,1
g4,group_623,1
g4,group_622,1
g4,pepE,1
g4,iolG_5,1
g4,btuD_9,1
g4,msiK_1,1
g4,lldD_1,1
g4,ldc,1
g4,alr,1
g4,group_619,1
g4,group_618,1
g4,group_615,1
g4,group_614,1
g4,potA_10,1
g4,glnL,1
g4,acdA_1,1
g4,group_610,1
g4,lldD_2,1
g4,mdh_1,1
g4,group_609,1
g4,yjiA_3,1
g4,group_607,1
g4,group_606,1
g4,xdh,1
g4,anmK,1
g4,dgoD_1,1
g4,group_605,1
g4,rnd_1,1
g4,group_604,1
g4,dacD,1
g4,ftsW,1
g4,bepF_1,1
g4,malK_2,1
g4,ybhS,1
g4,bepF_3,1
g4,group_600,1
g4,aspC_2,1
g4,agaAII,1
g4,ydcS,1
g4,acdA_2,1
g4,group_598,1
g4,group_597,1
g4,hipO_3,1
g4,group_594,1
g4,group_592,1
g4,hipO_2,1
g4,ycaD_1,1
g4,amiC_2,1
g4,group_588,1
g4,yteT_1,1
g4,group_585,1
g4,tyrB,1
g4,group_584,1
g4,xlnD,1
g4,gci_2,1
g4,gci_1,1
g4,group_583,1
g4,hipO_1,1
g4,group_582,1
g4,group_579,1
g4,livK,1
g4,sotB,1
g4,btuD_5,1
g4,group_577,1
g4,dxr,1
g4,ydiK_3,1
g4,group_573,1
g4,group_571,1
g4,group_569,1
g4,serC,1
g4,group_568,1
g4,group_567,1
g4,group_566,1
g4,group_565,1
g4,bshA_2,1
g4,phaA,1
g4,hemW,1
g4,group_561,1
g4,doeA_1,1
g4,iolG_13,1
g4,metZ_2,1
g4,group_560,1
g4,ycaD_2,1
g4,arnB,1
g4,pbuE,1
g4,group_559,1
g4,kbl,1
g4,mdtA_3,1
g4,group_558,1
g4,group_557,1
g4,group_556,1
g4,group_555,1
g4,sfnC,1
g4,yliI_2,1
g4,aruH,1
g4,nuoD,1
g4,dapE_1,1
g4,group_543,1
g4,group_542,1
g4,atzC,1
g4,uctC_2,1
g4,group_537,1
g4,sucC,1
g4,fsr,1
g4,yihS,1
g4,group_534,1
g4,group_531,1
g4,lpxB,1
g4,gci_4,1
g4,group_530,1
g4,group_529,1
g4,yehY,1
g4,carA_3,1
g4,group_524,1
g4,pepT_2,1
g4,nepI_2,1
g4,emrA_4,1
g4,ttgG,1
g4,flgE,1
g4,group_523,1
g4,group_522,1
g4,uxuA,1
g4,group_521,1
g4,nepI_1,1
g4,nagC_1,1
g4,group_518,1
g4,hemA,1
g4,ubiL_2,1
g4,group_514,1
g4,group_511,1
g4,pfp,1
g4,group_510,1
g4,nqo4,1
g4,xylH_1,1
g4,group_509,1
g4,group_507,1
g4,group_506,1
g4,alaC,1
g4,group_502,1
g4,group_498,1
g4,group_497,1
g4,trpB,1
g4,deoB,1
g4,coaBC,1
g4,group_496,1
g4,rfnT,1
g4,lysN_1,1
g4,pglA,1
g4,group_493,1
g4,nagC_3,1
g4,group_490,1
g4,aaeA_2,1
g4,group_489,1
g4,mshA_9,1
g4,group_488,1
g4,aatB_2,1
g4,group_486,1
g4,group_485,1
g4,mltG,1
g4,ycaD_3,1
g4,group_480,1
g4,group_479,1
g4,group_478,1
g4,bcr_2,1
g4,group_476,1
g4,group_475,1
g4,oat2,1
g4,rlmN,1
g4,cfa_2,1
g4,group_472,1
g4,thcD,1
g4,csd_1,1
g4,hipA_1,1
g4,group_471,1
g4,group_465,1
g4,group_463,1
g4,group_462,1
g4,group_459,1
g4,sucB_2,1
g4,group_458,1
g4,ilvA,1
g4,gudX,1
g4,hutI,1
g4,mshA_2,1
g4,hyuC,1
g4,soxB_1,1
g4,group_456,1
g4,amiC_3,1
g4,group_455,1
g4,ispG,1
g4,dadA1_2,1
g4,tyrS,1
g4,group_450,1
g4,cobL,1
g4,group_449,1
g4,cfa_1,1
g4,oiaX,1
g4,cca,1
g4,msmE,1
g4,group_447,1
g4,group_445,1
g4,cpoB_1,1
g4,rlmD,1
g4,pal_1,1
g4,group_443,1
g4,sbmA,1
g4,ycaD_5,1
g4,fabF_3,1
g4,tetA,1
g4,group_439,1
g4,group_437,1
g4,yjlD,1
g4,group_436,1
g4,group_435,1
g4,group_433,1
g4,ttuD_1,1
g4,group_432,1
g4,puuE,1
g4,ttuD_3,1
g4,purD,1
g4,group_430,1
g4,group_429,1
g4,group_428,1
g4,mtaB,1
g4,group_427,1
g4,eno,1
g4,group_424,1
g4,narT,1
g4,lacE,1
g4,dctM_4,1
g4,csd_2,1
g4,clpX,1
g4,sufD,1
g4,group_423,1
g4,siaT_2,1
g4,bkdB,1
g4,puuB_6,1
g4,metK,1
g4,ddmA1,1
g4,group_422,1
g4,fbcH_1,1
g4,group_421,1
g4,otnK,1
g4,kbaZ,1
g4,proA,1
g4,group_419,1
g4,serS,1
g4,PSK,1
g4,fabF_2,1
g4,dctM_1,1
g4,yesO_2,1
g4,group_417,1
g4,group_416,1
g4,group_412,1
g4,yteT_2,1
g4,rsmB_1,1
g4,icl,1
g4,ycaD_4,1
g4,dnaK_1,1
g4,aarA,1
g4,cobB,1
g4,murA,1
g4,group_409,1
g4,lutA,1
g4,dinB_2,1
g4,group_408,1
g4,amiC_1,1
g4,adeP_1,1
g4,group_404,1
g4,glyA2_2,1
g4,purA,1
g4,hpsN_2,1
g4,codA_1,1
g4,ycaD_6,1
g4,melE,1
g4,group_402,1
g4,siaM_4,1
g4,group_401,1
g4,group_400,1
g4,tolB,1
g4,hisD_2,1
g4,nqo1,1
g4,group_399,1
g4,group_398,1
g4,purB,1
g4,group_396,1
g4,guaD_2,1
g4,xylA,1
g4,group_393,1
g4,yhjE_2,1
g4,group_392,1
g4,preA,1
g4,group_390,1
g4,rkpK,1
g4,lolE_2,1
g4,bcr_1,1
g4,group_389,1
g4,group_388,1
g4,naiP,1
g4,prsE_2,1
g4,waaA,1
g4,group_386,1
g4,mnmE,1
g4,group_385,1
g4,hom,1
g4,group_383,1
g4,group_382,1
g4,group_377,1
g4,fni_2,1
g4,dsdA,1
g4,ftsA,1
g4,hisD_1,1
g4,abo_6,1
g4,group_375,1
g4,xylH_2,1
g4,bauA_1,1
g4,group_367,1
g4,abaF,1
g4,secY,1
g4,aldHT_2,1
g4,yhjE_1,1
g4,accC,1
g4,group_366,1
g4,guaD_1,1
g4,group_365,1
g4,pmbA,1
g4,norB,1
g4,group_363,1
g4,group_362,1
g4,group_361,1
g4,pucK,1
g4,ntaA_1,1
g4,qseC,1
g4,group_357,1
g4,glmM,1
g4,group_356,1
g4,amtB,1
g4,group_355,1
g4,potE,1
g4,group_354,1
g4,group_353,1
g4,tilS,1
g4,hmgA,1
g4,hcnB_1,1
g4,glnG,1
g4,ipuC,1
g4,dctA,1
g4,group_347,1
g4,pleD,1
g4,dgdA,1
g4,aroA,1
g4,dinF,1
g4,glmU_2,1
g4,group_346,1
g4,group_345,1
g4,group_343,1
g4,egtA,1
g4,pdhC,1
g4,group_341,1
g4,trkA,1
g4,rclA,1
g4,group_337,1
g4,group_336,1
g4,fucK_2,1
g4,group_334,1
g4,pchA,1
g4,licH,1
g4,dapE_2,1
g4,group_333,1
g4,lpdV,1
g4,group_329,1
g4,group_326,1
g4,pepA_2,1
g4,mprB,1
g4,degQ_1,1
g4,dxs_2,1
g4,hflX,1
g4,wbpA,1
g4,ahcY,1
g4,group_322,1
g4,cysS,1
g4,sdaA,1
g4,adeP_2,1
g4,sctC_1,1
g4,puuB_1,1
g4,group_321,1
g4,group_320,1
g4,argH_2,1
g4,group_318,1
g4,pntB,1
g4,mdtK,1
g4,bglA,1
g4,lpd3,1
g4,siaM_2,1
g4,uxaC,1
g4,rsmB_2,1
g4,bioF,1
g4,ramB,1
g4,hsrA_2,1
g4,group_311,1
g4,group_310,1
g4,tldD,1
g4,murC,1
g4,ald_1,1
g4,group_309,1
g4,group_306,1
g4,miaB,1
g4,pccR,1
g4,dld,1
g4,group_304,1
g4,group_303,1
g4,gatA_1,1
g4,group_302,1
g4,prr,1
g4,amiD_2,1
g4,ald_4,1
g4,xylB_6,1
g4,group_298,1
g4,murF,1
g4,group_297,1
g4,group_296,1
g4,aldHT_1,1
g4,aldA,1
g4,group_294,1
g4,ttuE,1
g4,group_290,1
g4,group_289,1
g4,kaiC_1,1
g4,ndhB_2,1
g4,group_288,1
g4,group_287,1
g4,abgB_3,1
g4,group_286,1
g4,lpd,1
g4,eltP,1
g4,group_284,1
g4,fucK_1,1
g4,hss,1
g4,pucI,1
g4,dht,1
g4,xylB_4,1
g4,group_278,1
g4,group_277,1
g4,davD_4,1
g4,ntrC,1
g4,cysG_2,1
g4,trkI_2,1
g4,rbsA_9,1
g4,gltD_1,1
g4,phnY,1
g4,murE,1
g4,por,1
g4,glgA1_1,1
g4,betB_3,1
g4,clsA,1
g4,tgnC_1,1
g4,nuoL_1,1
g4,argH_1,1
g4,hpyO,1
g4,aplK,1
g4,betC_2,1
g4,sufB,1
g4,nnr,1
g4,davD_1,1
g4,zwf,1
g4,tig,1
g4,tauR,1
g4,gabD_1,1
g4,group_271,1
g4,sasA_10,1
g4,rgtA_2,1
g4,gatA_3,1
g4,group_269,1
g4,rbsA_14,1
g4,uacT_2,1
g4,group_267,1
g4,group_264,1
g4,dppA_2,1
g4,sgrR_1,1
g4,group_262,1
g4,pepA_1,1
g4,glpK,1
g4,rbsA_2,1
g4,group_261,1
g4,lysS,1
g4,bauC,1
g4,group_260,1
g4,cysN_2,1
g4,rhlE_1,1
g4,group_258,1
g4,rhlE_2,1
g4,sasA_4,1
g4,xylB_5,1
g4,guaB,1
g4,amn,1
g4,gatB,1
g4,nifD_2,1
g4,uxaA,1
g4,group_255,1
g4,adh_2,1
g4,xylB_3,1
g4,livQ,1
g4,degP,1
g4,hbpA_1,1
g4,eryB_3,1
g4,bepA_3,1
g4,nuoM_2,1
g4,group_252,1
g4,rbsA_1,1
g4,group_251,1
g4,araG_3,1
g4,group_250,1
g4,group_249,1
g4,betB_2,1
g4,hilA,1
g4,fixL_1,1
g4,araG_2,1
g4,fruK,1
g4,group_246,1
g4,expZ,1
g4,gppA_1,1
g4,dnaA_2,1
g4,araG_1,1
g4,rbsA_8,1
g4,rbsA_5,1
g4,xylB_7,1
g4,atpA,1
g4,lyx,1
g4,davD_5,1
g4,group_238,1
g4,eryB_4,1
g4,mglA_8,1
g4,rcsC_8,1
g4,mtgB_1,1
g4,group_235,1
g4,xylG_1,1
g4,betC_1,1
g4,group_234,1
g4,rpoN2,1
g4,group_232,1
g4,nifK_2,1
g4,mglA_4,1
g4,mglA_2,1
g4,group_229,1
g4,ffh,1
g4,mtgB_4,1
g4,mtgB_3,1
g4,abgT,1
g4,lfrA,1
g4,rbsA_7,1
g4,xylB_8,1
g4,group_228,1
g4,rbsA_10,1
g4,metG,1
g4,cya_3,1
g4,rbsA_11,1
g4,degQ_2,1
g4,hbpA_2,1
g4,group_223,1
g4,group_222,1
g4,phoD,1
g4,guaA,1
g4,mrpD_1,1
g4,hbpA_3,1
g4,virD4,1
g4,mtgB_2,1
g4,ubiB,1
g4,group_213,1
g4,eryA,1
g4,xseA,1
g4,ygiS,1
g4,prfC,1
g4,abgB_2,1
g4,ddpA_2,1
g4,mglA_1,1
g4,emrB_2,1
g4,dppA_7,1
g4,xylG_2,1
g4,serA_2,1
g4,group_205,1
g4,lnt,1
g4,rcsC_10,1
g4,group_204,1
g4,oppA_1,1
g4,purH,1
g4,pckA,1
g4,farB,1
g4,group_196,1
g4,group_195,1
g4,cimA,1
g4,nfdA_2,1
g4,nifA,1
g4,sgrR_4,1
g4,yejF_3,1
g4,groL2,1
g4,groL5_2,1
g4,caiC,1
g4,groL5_1,1
g4,group_184,1
g4,ddpA_3,1
g4,acsA_4,1
g4,group_180,1
g4,gsiA_3,1
g4,betA,1
g4,ettA,1
g4,aidB,1
g4,alkJ_6,1
g4,entS_2,1
g4,ipdC_1,1
g4,group_179,1
g4,rnj,1
g4,yejF_2,1
g4,gsiA_7,1
g4,group_174,1
g4,gsiA_4,1
g4,nqrF_2,1
g4,group_173,1
g4,group_172,1
g4,hutU,1
g4,nadE_2,1
g4,ctaD,1
g4,group_167,1
g4,rpsA,1
g4,kdpA,1
g4,group_158,1
g4,group_157,1
g4,group_155,1
g4,group_154,1
g4,araC_2,1
g4,group_153,1
g4,group_152,1
g4,eryB_1,1
g4,group_150,1
g4,rcsC_11,1
g4,group_149,1
g4,eptA,1
g4,ftsI_2,1
g4,prsD_2,1
g4,argS,1
g4,ndhB_1,1
g4,bdlA,1
g4,ftsZ_2,1
g4,xsc,1
g4,ggt_2,1
g4,araC_3,1
g4,ilvI,1
g4,dipZ,1
g4,coxN,1
g4,group_141,1
g4,gcl,1
g4,aspS,1
g4,yidC,1
g4,siaT_3,1
g4,msbA_3,1
g4,btuD_4,1
g4,recJ,1
g4,group_139,1
g4,group_134,1
g4,appA_1,1
g4,edd,1
g4,adeC,1
g4,group_130,1
g4,group_129,1
g4,typA,1
g4,kefC,1
g4,ilvD,1
g4,sdhA,1
g4,recQ,1
g4,msbA_2,1
g4,btuD_13,1
g4,group_124,1
g4,appA_2,1
g4,dctB_2,1
g4,iolD,1
g4,siaT_4,1
g4,mnmG,1
g4,group_122,1
g4,deaD,1
g4,group_120,1
g4,pepF1,1
g4,nanT,1
g4,fadD,1
g4,prsA,1
g4,group_115,1
g4,group_114,1
g4,acsA_2,1
g4,group_111,1
g4,hypBA1_1,1
g4,dnaK_2,1
g4,group_108,1
g4,group_105,1
g4,group_103,1
g4,acsA_1,1
g4,group_102,1
g4,fusA_1,1
g4,glgX_2,1
g4,iolC,1
g4,group_99,1
g4,tktA_2,1
g4,thrS,1
g4,nfdA_1,1
g4,group_98,1
g4,accA1_1,1
g4,group_96,1
g4,group_95,1
g4,group_94,1
g4,iolG_4,1
g4,cyoB,1
g4,dnaG,1
g4,group_93,1
g4,apc3_3,1
g4,uvrC,1
g4,group_90,1
g4,group_89,1
g4,hcaB_6,1
g4,group_86,1
g4,group_84,1
g4,nqrF_1,1
g4,group_83,1
g4,gyrB_1,1
g4,FCS1,1
g4,nqo3,1
g4,agpA_2,1
g4,flhA_3,1
g4,tktA_1,1
g4,pctA,1
g4,fusA_2,1
g4,group_75,1
g4,group_72,1
g4,katE,1
g4,group_69,1
g4,acxA,1
g4,ligA,1
g4,glyS,1
g4,group_66,1
g4,menF_2,1
g4,pglF,1
g4,priA,1
g4,fadJ_2,1
g4,mtgA_1,1
g4,ppk,1
g4,iorB,1
g4,rsh,1
g4,rcsC_3,1
g4,group_56,1
g4,mtgA_2,1
g4,ptsP,1
g4,copA_1,1
g4,parC,1
g4,cheA,1
g4,tme,1
g4,mshA_13,1
g4,group_52,1
g4,yhgF,1
g4,group_49,1
g4,dme,1
g4,bamA_1,1
g4,cutL,1
g4,group_48,1
g4,virB4_1,1
g4,betB_1,1
g4,group_42,1
g4,group_41,1
g4,group_39,1
g4,group_38,1
g4,lon,1
g4,abo_2,1
g4,gyrB_2,1
g4,ligD_1,1
g4,mrcA_2,1
g4,virB4_2,1
g4,xpkA,1
g4,nasD,1
g4,hrpB,1
g4,csxA,1
g4,actP,1
g4,group_26,1
g4,secDF,1
g4,hldD_2,1
g4,mprF,1
g4,citB,1
g4,menE_2,1
g4,pepN,1
g4,acnA,1
g4,ppdK,1
g4,leuS,1
g4,mutS,1
g4,group_21,1
g4,group_20,1
g4,glnD,1
g4,glnE,1
g4,ndhB_4,1
g4,soxA_2,1
g4,sucA,1
g4,argD_3,1
g4,mdtC_2,1
g4,acrB,1
g4,group_11,1
g4,group_10,1
g4,oqxB7,1
g4,group_9,1
g4,rcsC_1,1
g4,pycA,1
g4,dnaE1,1
g4,rcsC_12,1
g4,group_3,1
g4,rpoB,1
g4,gltB,1
g4,gdh_1,1
g4,group_0,1
g4,group_6751,1
g4,group_6750,1
g4,group_6742,1
g4,group_6741,1
g4,group_6740,1
g4,group_6720,1
g4,group_6706,1
g4,group_6696,1
g4,group_6693,1
g4,group_6677,1
g4,group_6632,1
g4,group_6631,1
g4,group_6597,1
g4,group_6586,1
g4,group_6582,1
g4,group_6553,1
g4,group_6552,1
g4,group_6547,1
g4,group_6542,1
g4,group_6538,1
g4,group_6534,1
g4,group_6525,1
g4,group_6515,1
g4,group_6507,1
g4,group_6505,1
g4,group_6503,1
g4,group_6490,1
g4,group_6487,1
g4,group_6479,1
g4,group_6466,1
g4,group_6454,1
g4,group_6442,1
g4,group_6416,1
g4,hbpA_1~~~ddpA_1~~~hbpA_5,1
g4,group_6336,1
g4,group_6320,1
g4,group_6317,1
g4,group_6306,1
g4,group_6305,1
g4,group_6303,1
g4,group_6302,1
g4,group_6296,1
g4,group_6286,1
g4,group_6263,1
g4,group_6250,1
g4,group_6241,1
g4,group_6216,1
g4,group_6187,1
g4,golD_2~~~golD,1
g4,group_6182,1
g4,group_6160,1
g4,ald_3~~~ald_2,1
g4,group_6136,1
g4,group_6135,1
g4,glnH_5~~~glnH_4,1
g4,group_6071,1
g4,group_6038,1
g4,emrA_2~~~emrA_1,1
g4,group_5977,1
g4,frcC_3~~~frcC_2~~~frcC_1,1
g4,group_5919,1
g4,emrB_1,1
g4,group_5876,1
g4,group_5842,1
g4,group_5832,1
