replicon_type,gene,n
pSymB,dapA_7~~~dapA_2~~~dapA_1,19
pSymB,dasA,19
pSymB,dasB,19
pSymB,dasC_1,19
pSymB,dasC_2,19
pSymB,dasC_3,19
pSymB,dauA_1~~~dauA_2,19
pSymB,dctA,19
pSymB,dctB_2,19
pSymB,dctB_2~~~dctB_1,19
pSymB,dctD_2,19
pSymB,dctD_3,19
pSymB,dctD_3~~~norR_2~~~dctD_1,19
pSymB,dctM_2,19
pSymB,dctM_3,19
pSymB,dctM_5~~~dctM_1,19
pSymB,dctP,19
pSymB,ddpC_1,19
pSymB,ddpC_2,19
pSymB,decR_1,19
pSymB,degA_2~~~purR_1,19
pSymB,degU_1,19
pSymB,denD_2~~~denD_1,19
pSymB,deoC_1,19
pSymB,deoR_1,19
pSymB,deoR_3~~~deoR_2,19
pSymB,der,19
pSymB,devR,19
pSymB,dgoD_2~~~dgoD_1,19
pSymB,dhaL,19
pSymB,dhaL2,19
pSymB,dhmA~~~dhmA_1,19
pSymB,divK_1,19
pSymB,dmlR_1,19
pSymB,dmlR_3,19
pSymB,doeA_1,19
pSymB,doeB_1,19
pSymB,doxA_1,19
pSymB,dppA_7~~~dppA_1,19
pSymB,dppB_1~~~dppB_8,19
pSymB,dtnK,19
pSymB,dxs_3,19
pSymB,ecfG_1,19
pSymB,emrA_3~~~emrA_1,19
pSymB,emrB_2~~~emrB_1,19
pSymB,epsL_1,19
pSymB,epsL_2,19
pSymB,eptA,19
pSymB,exoI,19
pSymB,exoK,19
pSymB,exuR,19
pSymB,fabG2,19
pSymB,fabG_15~~~fabG_1,19
pSymB,fabG_2,19
pSymB,fabG_3,19
pSymB,fadB,19
pSymB,fadJ_2~~~fadB_2,19
pSymB,fbaA,19
pSymB,fbp,19
pSymB,fecE_1,19
pSymB,fecE_1~~~fecE_2,19
pSymB,fgd,19
pSymB,fgd1,19
pSymB,fghA_1,19
pSymB,fitB_1,19
pSymB,flhA_1,19
pSymB,fliY_3~~~fliY_1,19
pSymB,fmt_2~~~fmt_1,19
pSymB,frcA_2,19
pSymB,frc~~~yfdE,19
pSymB,fruK,19
pSymB,fruK_1~~~rbsA_3,19
pSymB,fucA~~~ald2_1,19
pSymB,fucK_2~~~fucK_1,19
pSymB,fucU_2~~~fucU_1,19
pSymB,fusA_1,19
pSymB,gabD_1,19
pSymB,gabD_2~~~gabD_3~~~gabD_1,19
pSymB,galE_1,19
pSymB,galE_2,19
pSymB,garR_1,19
pSymB,gatD,19
pSymB,gbpR_1,19
pSymB,gbpR_1~~~gbpR_2,19
pSymB,gcl,19
pSymB,gcvA_1,19
pSymB,gcvA_2,19
pSymB,gfa,19
pSymB,ggt,19
pSymB,glgA1_1,19
pSymB,glgB_2~~~treZ,19
pSymB,glgX_1,19
pSymB,glnH_1~~~glnH_3,19
pSymB,glnII,19
pSymB,glnP_1,19
pSymB,glnQ_1,19
pSymB,glnQ_2,19
pSymB,glpK,19
pSymB,glpR_1,19
pSymB,glxR_1,19
pSymB,gno_1,19
pSymB,gntK,19
pSymB,gntR~~~purR_2,19
pSymB,golD_1,19
pSymB,gph_1,19
pSymB,groL5_1,19
pSymB,groS5,19
pSymB,group_1004,19
pSymB,group_1007,19
pSymB,group_1036,19
pSymB,group_1054,19
pSymB,group_1055,19
pSymB,group_1067,19
pSymB,group_1068,19
pSymB,group_1094,19
pSymB,group_1107,19
pSymB,group_1108,19
pSymB,group_1109,19
pSymB,group_112,19
pSymB,group_1120,19
pSymB,group_1121,19
pSymB,group_1135,19
pSymB,group_1150,19
pSymB,group_1157,19
pSymB,group_117,19
pSymB,group_1172,19
pSymB,group_1199,19
pSymB,group_1211,19
pSymB,group_1227,19
pSymB,group_1231,19
pSymB,group_1232,19
pSymB,group_1255,19
pSymB,group_1259,19
pSymB,group_126,19
pSymB,group_1260,19
pSymB,group_1270,19
pSymB,group_1278,19
pSymB,group_132,19
pSymB,group_1326,19
pSymB,group_133,19
pSymB,group_1335,19
pSymB,group_1367,19
pSymB,group_1376,19
pSymB,group_1379,19
pSymB,group_1386,19
pSymB,group_139,19
pSymB,group_1414,19
pSymB,group_142,19
pSymB,group_1421,19
pSymB,group_1425,19
pSymB,group_1437,19
pSymB,group_1451,19
pSymB,group_1452,19
pSymB,group_1453,19
pSymB,group_1454,19
pSymB,group_1486,19
pSymB,group_1497,19
pSymB,group_1526,19
pSymB,group_1540,19
pSymB,group_1549,19
pSymB,group_1551,19
pSymB,group_1552,19
pSymB,group_1585,19
pSymB,group_1593,19
pSymB,group_162,19
pSymB,group_164,19
pSymB,group_1658,19
pSymB,group_1672,19
pSymB,group_1680,19
pSymB,group_1681,19
pSymB,group_1691,19
pSymB,group_1697,19
pSymB,group_1716,19
pSymB,group_1728,19
pSymB,group_1729,19
pSymB,group_1741,19
pSymB,group_1756,19
pSymB,group_1818,19
pSymB,group_1833,19
pSymB,group_1850,19
pSymB,group_1867,19
pSymB,group_187,19
pSymB,group_1873,19
pSymB,group_1881,19
pSymB,group_1882,19
pSymB,group_1883,19
pSymB,group_1900,19
pSymB,group_1901,19
pSymB,group_1905,19
pSymB,group_1915,19
pSymB,group_1927,19
pSymB,group_1928,19
pSymB,group_1929,19
pSymB,group_1938,19
pSymB,group_194,19
pSymB,group_195,19
pSymB,group_1956,19
pSymB,group_1966,19
pSymB,group_1973,19
pSymB,group_199,19
pSymB,group_2010,19
pSymB,group_2011,19
pSymB,group_2020,19
pSymB,group_2021,19
pSymB,group_2044,19
pSymB,group_2045,19
pSymB,group_205,19
pSymB,group_2056,19
pSymB,group_2067,19
pSymB,group_2068,19
pSymB,group_2087,19
pSymB,group_2113,19
pSymB,group_2114,19
pSymB,group_2137,19
pSymB,group_2158,19
pSymB,group_217,19
pSymB,group_2176,19
pSymB,group_2188,19
pSymB,group_219,19
pSymB,group_2200,19
pSymB,group_2222,19
pSymB,group_223,19
pSymB,group_2234,19
pSymB,group_2262,19
pSymB,group_2279,19
pSymB,group_2289,19
pSymB,group_2302,19
pSymB,group_232,19
pSymB,group_2330,19
pSymB,group_2340,19
pSymB,group_238,19
pSymB,group_2387,19
pSymB,group_24,19
pSymB,group_2406,19
pSymB,group_2423,19
pSymB,group_2439,19
pSymB,group_245,19
pSymB,group_2459,19
pSymB,group_246,19
pSymB,group_2490,19
pSymB,group_2509,19
pSymB,group_2527,19
pSymB,group_2541,19
pSymB,group_2559,19
pSymB,group_2611,19
pSymB,group_2612,19
pSymB,group_262,19
pSymB,group_2633,19
pSymB,group_2634,19
pSymB,group_2635,19
pSymB,group_267,19
pSymB,group_270,19
pSymB,group_2706,19
pSymB,group_2707,19
pSymB,group_2777,19
pSymB,group_2789,19
pSymB,group_2808,19
pSymB,group_2809,19
pSymB,group_2824,19
pSymB,group_283,19
pSymB,group_2841,19
pSymB,group_286,19
pSymB,group_287,19
pSymB,group_2933,19
pSymB,group_2934,19
pSymB,group_2949,19
pSymB,group_2965,19
pSymB,group_2966,19
pSymB,group_2967,19
pSymB,group_2985,19
pSymB,group_2998,19
pSymB,group_2999,19
pSymB,group_3016,19
pSymB,group_3033,19
pSymB,group_3053,19
pSymB,group_3081,19
pSymB,group_312,19
pSymB,group_3127,19
pSymB,group_3128,19
pSymB,group_3129,19
pSymB,group_3151,19
pSymB,group_3208,19
pSymB,group_322,19
pSymB,group_323,19
pSymB,group_3263,19
pSymB,group_3279,19
pSymB,group_3280,19
pSymB,group_33,19
pSymB,group_335,19
pSymB,group_3371,19
pSymB,group_3393,19
pSymB,group_3394,19
pSymB,group_344,19
pSymB,group_345,19
pSymB,group_3478,19
pSymB,group_3479,19
pSymB,group_349,19
pSymB,group_3513,19
pSymB,group_3520,19
pSymB,group_3533,19
pSymB,group_3535,19
pSymB,group_354,19
pSymB,group_3555,19
pSymB,group_3556,19
pSymB,group_3557,19
pSymB,group_3558,19
pSymB,group_3590,19
pSymB,group_3606,19
pSymB,group_3627,19
pSymB,group_3629,19
pSymB,group_3630,19
pSymB,group_3643,19
pSymB,group_3675,19
pSymB,group_3683,19
pSymB,group_373,19
pSymB,group_376,19
pSymB,group_377,19
pSymB,group_3815,19
pSymB,group_3817,19
pSymB,group_383,19
pSymB,group_385,19
pSymB,group_3853,19
pSymB,group_390,19
pSymB,group_394,19
pSymB,group_395,19
pSymB,group_399,19
pSymB,group_40,19
pSymB,group_407,19
pSymB,group_408,19
pSymB,group_413,19
pSymB,group_4309,19
pSymB,group_4313,19
pSymB,group_4314,19
pSymB,group_4315,19
pSymB,group_4318,19
pSymB,group_4326,19
pSymB,group_4331,19
pSymB,group_4332,19
pSymB,group_4335,19
pSymB,group_4356,19
pSymB,group_4357,19
pSymB,group_4359,19
pSymB,group_4372,19
pSymB,group_4376,19
pSymB,group_4387,19
pSymB,group_4388,19
pSymB,group_4389,19
pSymB,group_4399,19
pSymB,group_4409,19
pSymB,group_4417,19
pSymB,group_4419,19
pSymB,group_4420,19
pSymB,group_4421,19
pSymB,group_4429,19
pSymB,group_4432,19
pSymB,group_4434,19
pSymB,group_4435,19
pSymB,group_4439,19
pSymB,group_4443,19
pSymB,group_4446,19
pSymB,group_445,19
pSymB,group_4457,19
pSymB,group_446,19
pSymB,group_4463,19
pSymB,group_4466,19
pSymB,group_4472,19
pSymB,group_4474,19
pSymB,group_4486,19
pSymB,group_4490,19
pSymB,group_4496,19
pSymB,group_4501,19
pSymB,group_4512,19
pSymB,group_4519,19
pSymB,group_4521,19
pSymB,group_4523,19
pSymB,group_4530,19
pSymB,group_4531,19
pSymB,group_4532,19
pSymB,group_4533,19
pSymB,group_4553,19
pSymB,group_4557,19
pSymB,group_4558,19
pSymB,group_4579,19
pSymB,group_4580,19
pSymB,group_4596,19
pSymB,group_4598,19
pSymB,group_4599,19
pSymB,group_460,19
pSymB,group_4600,19
pSymB,group_461,19
pSymB,group_4610,19
pSymB,group_4611,19
pSymB,group_4630,19
pSymB,group_4639,19
pSymB,group_4640,19
pSymB,group_465,19
pSymB,group_4652,19
pSymB,group_4659,19
pSymB,group_4665,19
pSymB,group_4666,19
pSymB,group_4669,19
pSymB,group_4674,19
pSymB,group_4688,19
pSymB,group_4696,19
pSymB,group_470,19
pSymB,group_4700,19
pSymB,group_4707,19
pSymB,group_4709,19
pSymB,group_4720,19
pSymB,group_4721,19
pSymB,group_4722,19
pSymB,group_473,19
pSymB,group_4744,19
pSymB,group_4746,19
pSymB,group_4759,19
pSymB,group_4778,19
pSymB,group_4783,19
pSymB,group_4804,19
pSymB,group_4817,19
pSymB,group_4823,19
pSymB,group_4839,19
pSymB,group_4856,19
pSymB,group_4859,19
pSymB,group_4869,19
pSymB,group_4894,19
pSymB,group_4923,19
pSymB,group_4928,19
pSymB,group_4930,19
pSymB,group_4931,19
pSymB,group_496,19
pSymB,group_4960,19
pSymB,group_4966,19
pSymB,group_4969,19
pSymB,group_4970,19
pSymB,group_4974,19
pSymB,group_4983,19
pSymB,group_4990,19
pSymB,group_4993,19
pSymB,group_5,19
pSymB,group_502,19
pSymB,group_5021,19
pSymB,group_5051,19
pSymB,group_506,19
pSymB,group_5067,19
pSymB,group_5093,19
pSymB,group_51,19
pSymB,group_510,19
pSymB,group_5108,19
pSymB,group_5109,19
pSymB,group_511,19
pSymB,group_5113,19
pSymB,group_5163,19
pSymB,group_5164,19
pSymB,group_5174,19
pSymB,group_5183,19
pSymB,group_5184,19
pSymB,group_522,19
pSymB,group_523,19
pSymB,group_5244,19
pSymB,group_5255,19
pSymB,group_5268,19
pSymB,group_5279,19
pSymB,group_5288,19
pSymB,group_530,19
pSymB,group_5302,19
pSymB,group_5333,19
pSymB,group_5347,19
pSymB,group_5369,19
pSymB,group_5390,19
pSymB,group_5392,19
pSymB,group_5411,19
pSymB,group_5427,19
pSymB,group_5429,19
pSymB,group_5430,19
pSymB,group_5464,19
pSymB,group_5477,19
pSymB,group_5481,19
pSymB,group_5484,19
pSymB,group_5485,19
pSymB,group_5489,19
pSymB,group_5490,19
pSymB,group_5491,19
pSymB,group_5493,19
pSymB,group_5494,19
pSymB,group_5509,19
pSymB,group_5511,19
pSymB,group_5512,19
pSymB,group_5513,19
pSymB,group_5527,19
pSymB,group_5532,19
pSymB,group_5535,19
pSymB,group_5536,19
pSymB,group_5540,19
pSymB,group_5541,19
pSymB,group_5543,19
pSymB,group_5551,19
pSymB,group_5552,19
pSymB,group_5559,19
pSymB,group_5560,19
pSymB,group_5561,19
pSymB,group_5563,19
pSymB,group_5564,19
pSymB,group_5567,19
pSymB,group_5569,19
pSymB,group_557,19
pSymB,group_5575,19
pSymB,group_5579,19
pSymB,group_5581,19
pSymB,group_5590,19
pSymB,group_5591,19
pSymB,group_5595,19
pSymB,group_5597,19
pSymB,group_5602,19
pSymB,group_5603,19
pSymB,group_5605,19
pSymB,group_5612,19
pSymB,group_5619,19
pSymB,group_5620,19
pSymB,group_5624,19
pSymB,group_5625,19
pSymB,group_5629,19
pSymB,group_5630,19
pSymB,group_5640,19
pSymB,group_5645,19
pSymB,group_5652,19
pSymB,group_5655,19
pSymB,group_5663,19
pSymB,group_5666,19
pSymB,group_5671,19
pSymB,group_5673,19
pSymB,group_5675,19
pSymB,group_5678,19
pSymB,group_5679,19
pSymB,group_568,19
pSymB,group_5681,19
pSymB,group_5685,19
pSymB,group_5721,19
pSymB,group_5725,19
pSymB,group_5729,19
pSymB,group_573,19
pSymB,group_5735,19
pSymB,group_5736,19
pSymB,group_5737,19
pSymB,group_5739,19
pSymB,group_5740,19
pSymB,group_5744,19
pSymB,group_5760,19
pSymB,group_5772,19
pSymB,group_5773,19
pSymB,group_5819,19
pSymB,group_5824,19
pSymB,group_5825,19
pSymB,group_5828,19
pSymB,group_5832,19
pSymB,group_5833,19
pSymB,group_5835,19
pSymB,group_5839,19
pSymB,group_5844,19
pSymB,group_5853,19
pSymB,group_5855,19
pSymB,group_5856,19
pSymB,group_5862,19
pSymB,group_5864,19
pSymB,group_5876,19
pSymB,group_5879,19
pSymB,group_5885,19
pSymB,group_5929,19
pSymB,group_5931,19
pSymB,group_5933,19
pSymB,group_5934,19
pSymB,group_5948,19
pSymB,group_5949,19
pSymB,group_5950,19
pSymB,group_5951,19
pSymB,group_5953,19
pSymB,group_597,19
pSymB,group_5974,19
pSymB,group_5976,19
pSymB,group_5977,19
pSymB,group_598,19
pSymB,group_5983,19
pSymB,group_5986,19
pSymB,group_599,19
pSymB,group_6009,19
pSymB,group_6016,19
pSymB,group_602,19
pSymB,group_6037,19
pSymB,group_6057,19
pSymB,group_606,19
pSymB,group_6069,19
pSymB,group_6072,19
pSymB,group_6082,19
pSymB,group_6083,19
pSymB,group_609,19
pSymB,group_6095,19
pSymB,group_610,19
pSymB,group_611,19
pSymB,group_6113,19
pSymB,group_614,19
pSymB,group_616,19
pSymB,group_6200,19
pSymB,group_6201,19
pSymB,group_6209,19
pSymB,group_6247,19
pSymB,group_6284,19
pSymB,group_6307,19
pSymB,group_636,19
pSymB,group_637,19
pSymB,group_658,19
pSymB,group_662,19
pSymB,group_663,19
pSymB,group_669,19
pSymB,group_670,19
pSymB,group_680,19
pSymB,group_706,19
pSymB,group_707,19
pSymB,group_714,19
pSymB,group_721,19
pSymB,group_731,19
pSymB,group_737,19
pSymB,group_738,19
pSymB,group_743,19
pSymB,group_748,19
pSymB,group_749,19
pSymB,group_751,19
pSymB,group_752,19
pSymB,group_766,19
pSymB,group_767,19
pSymB,group_776,19
pSymB,group_780,19
pSymB,group_784,19
pSymB,group_787,19
pSymB,group_796,19
pSymB,group_80,19
pSymB,group_813,19
pSymB,group_818,19
pSymB,group_819,19
pSymB,group_820,19
pSymB,group_821,19
pSymB,group_835,19
pSymB,group_840,19
pSymB,group_845,19
pSymB,group_853,19
pSymB,group_854,19
pSymB,group_881,19
pSymB,group_890,19
pSymB,group_897,19
pSymB,group_904,19
pSymB,group_913,19
pSymB,group_922,19
pSymB,group_93,19
pSymB,group_934,19
pSymB,group_963,19
pSymB,group_976,19
pSymB,group_983,19
pSymB,group_995,19
pSymB,gshAB,19
pSymB,gsiA_1,19
pSymB,gsiA_11~~~gsiA_4,19
pSymB,gsiA_3,19
pSymB,gsiC_1,19
pSymB,gsiC_2,19
pSymB,gst,19
pSymB,guaD_2,19
pSymB,gutB,19
pSymB,hbpA_4,19
pSymB,hcaB_1,19
pSymB,hcaB_6~~~hcaB_2,19
pSymB,hcaC,19
pSymB,hcrA_1,19
pSymB,hexR_3~~~hexR_1,19
pSymB,hipO_3~~~hipO_1,19
pSymB,hldD_1,19
pSymB,hldD_3,19
pSymB,hmuU_1,19
pSymB,hpyO,19
pSymB,hrp1,19
pSymB,htpG,19
pSymB,hutH_2~~~hutH_1,19
pSymB,hutI,19
pSymB,hutU,19
pSymB,hxpA,19
pSymB,hyi,19
pSymB,hypBA1,19
pSymB,hyuC_1,19
pSymB,ibpA_1~~~ibpA_3,19
pSymB,iclR,19
pSymB,idhA,19
pSymB,idnD_2~~~idnD_1,19
pSymB,iolG_1,19
pSymB,iolG_14~~~iolG_16,19
pSymB,iolG_2,19
pSymB,iorA_1,19
pSymB,iorB_1,19
pSymB,ipsA,19
pSymB,katE,19
pSymB,kdgK_1,19
pSymB,kdgR_1,19
pSymB,kdsD_1,19
pSymB,kduD_2,19
pSymB,kduI,19
pSymB,kipR,19
pSymB,kpsM_2~~~kpsM_1,19
pSymB,ku_2,19
pSymB,lacE,19
pSymB,lacF_2,19
pSymB,lacF_3,19
pSymB,lacF_5~~~lacF_4,19
pSymB,lacG,19
pSymB,lcfB,19
pSymB,lerK,19
pSymB,lhgD,19
pSymB,ligC,19
pSymB,livF_1,19
pSymB,livF_5~~~livF_2,19
pSymB,lldR,19
pSymB,lldR_2~~~nanR_3,19
pSymB,lnrL_1,19
pSymB,lolD_1,19
pSymB,lolE_1,19
pSymB,lptB_1,19
pSymB,lptB_2,19
pSymB,lrp_1,19
pSymB,lsrB_1,19
pSymB,lsrB_2,19
pSymB,lsrB_3,19
pSymB,lsrC_1,19
pSymB,lsrD_1,19
pSymB,lsrF,19
pSymB,lsrG,19
pSymB,lsrK,19
pSymB,ltnD_1,19
pSymB,lutR_1,19
pSymB,lutR_3,19
pSymB,lutR_9~~~lutR_2,19
pSymB,macA_1,19
pSymB,maiA_1,19
pSymB,malK_3,19
pSymB,malK_4~~~malK_1,19
pSymB,malK_6~~~malK_9~~~malK_2~~~malK_11,19
pSymB,malK_9~~~malK_5,19
pSymB,map_1,19
pSymB,mauC,19
pSymB,melA_1,19
pSymB,melA_2,19
pSymB,melD_1,19
pSymB,melR,19
pSymB,menB~~~paaG,19
pSymB,mglA_1,19
pSymB,mglA_6~~~mglA_3,19
pSymB,mhqD,19
pSymB,mhqO_1~~~mhqE,19
pSymB,minC,19
pSymB,minD,19
pSymB,minE,19
pSymB,mmsB,19
pSymB,mngR,19
pSymB,mnmC_1,19
pSymB,mnmC_1~~~mnmC_2,19
pSymB,mnmC_2~~~mnmC_1,19
pSymB,moxF_1,19
pSymB,mprB_2~~~resE,19
pSymB,msbA_3~~~msbA_1,19
pSymB,mshA_1,19
pSymB,mshA_10~~~mshA_9,19
pSymB,mshA_10~~~mshA_9~~~mshA_2,19
pSymB,mshA_15~~~mshA_6~~~mshA_5,19
pSymB,mshA_9,19
pSymB,mshA_9~~~mshA_8,19
pSymB,msiK,19
pSymB,msmX_1,19
pSymB,msmX_1~~~msmX_2,19
pSymB,msrP_1,19
pSymB,msuE,19
pSymB,mtlK_2~~~mtlK_1,19
pSymB,murG~~~murG_1,19
pSymB,nadE_1,19
pSymB,nagC_1,19
pSymB,nagL_1,19
pSymB,nagR_1,19
pSymB,nanA,19
pSymB,nanK,19
pSymB,nanR_1,19
pSymB,nanR_2,19
pSymB,nanR_4,19
pSymB,nanR_5,19
pSymB,nanR_6,19
pSymB,narL,19
pSymB,narT,19
pSymB,ndhS_1,19
pSymB,nepI_1,19
pSymB,ngcG_1,19
pSymB,nicA,19
pSymB,nicB_2~~~nicB_3~~~nicB_1,19
pSymB,nicS_1,19
pSymB,nikA_1,19
pSymB,noc_1,19
pSymB,noc_3~~~noc_2,19
pSymB,norG,19
pSymB,nrsF,19
pSymB,nspC,19
pSymB,ocd,19
pSymB,odh,19
pSymB,ogt_2~~~ogt_1,19
pSymB,oiaK,19
pSymB,oiaX,19
pSymB,ompR_2,19
pSymB,ompR_3~~~ompR_1,19
pSymB,oppA,19
pSymB,oppB,19
pSymB,oppF_4~~~oppF_1,19
pSymB,otnC,19
pSymB,otnI,19
pSymB,otnK,19
pSymB,paaA,19
pSymB,paaB,19
pSymB,paaC,19
pSymB,paaD,19
pSymB,paaE,19
pSymB,paaX,19
pSymB,paaZ_1,19
pSymB,panB_1~~~panB_3~~~panB_2,19
pSymB,paoA_1,19
pSymB,paoA_2,19
pSymB,paoA_3,19
pSymB,paoB_2,19
pSymB,paoB_3~~~paoB_2,19
pSymB,paoC_3,19
pSymB,parD1,19
pSymB,pbuE,19
pSymB,pcaB,19
pSymB,pcaF,19
pSymB,pcaG,19
pSymB,pcaH,19
pSymB,pcaR,19
pSymB,pccB,19
pSymB,pccR,19
pSymB,pdeA,19
pSymB,pdtaR,19
pSymB,pdxA2_1,19
pSymB,pdxA2_2,19
pSymB,pgdA,19
pSymB,pgiA_2~~~pgiA_1,19
pSymB,pglA,19
pSymB,pgrR_2,19
pSymB,phnA,19
pSymB,phnC,19
pSymB,phnG,19
pSymB,phnH,19
pSymB,phnI,19
pSymB,phnJ,19
pSymB,phnK,19
pSymB,phnL,19
pSymB,phnW_1,19
pSymB,phnY,19
pSymB,pobA,19
pSymB,potA_1,19
pSymB,potA_9~~~btuD_6~~~potA_8,19
pSymB,potB_6,19
pSymB,potF,19
pSymB,pphA_1,19
pSymB,pqqB,19
pSymB,prkA,19
pSymB,prmC_1,19
pSymB,proC_2~~~proC_1,19
pSymB,prsD_1,19
pSymB,prsE_1,19
pSymB,pspA,19
pSymB,pssM,19
pSymB,pta,19
pSymB,ptsJ_1,19
pSymB,pucK,19
pSymB,pucL,19
pSymB,pucM_1,19
pSymB,pucM_2,19
pSymB,purR_1,19
pSymB,purR_2~~~degA_3,19
pSymB,puuB_1~~~puuB_6,19
pSymB,puuE,19
pSymB,pyrE_1,19
pSymB,qseB,19
pSymB,queC,19
pSymB,queD,19
pSymB,queE,19
pSymB,rbsA_1,19
pSymB,rbsA_12~~~rbsA_4,19
pSymB,rbsA_13~~~rbsA_7,19
pSymB,rbsA_2,19
pSymB,rbsA_6,19
pSymB,rbsA_9~~~rbsA_13,19
pSymB,rbsA_9~~~rbsA_8~~~araG_1,19
pSymB,rbsB_1,19
pSymB,rbsB_2,19
pSymB,rbsB_3,19
pSymB,rbsB_4,19
pSymB,rbsB_5,19
pSymB,rbsC_1,19
pSymB,rbsC_10,19
pSymB,rbsC_11,19
pSymB,rbsC_2,19
pSymB,rbsC_3,19
pSymB,rbsC_4,19
pSymB,rbsC_5,19
pSymB,rbsC_6,19
pSymB,rbsC_7,19
pSymB,rbsC_8,19
pSymB,rbsR,19
pSymB,rclR,19
pSymB,rcsC_13,19
pSymB,rcsC_4,19
pSymB,rfbC_2,19
pSymB,rfbD,19
pSymB,rfbF_2~~~rfbF_1,19
pSymB,rfbG,19
pSymB,rfuC_1,19
pSymB,rhaM_1,19
pSymB,rhaR_1,19
pSymB,rhaR_3,19
pSymB,rhaR_8~~~rhaR_2,19
pSymB,rhaS_1,19
pSymB,rhaS_2,19
pSymB,rhaS_5~~~rhaS_3,19
pSymB,rhlE_1,19
pSymB,ribN_1,19
pSymB,ridA_1,19
pSymB,rluB,19
pSymB,rmlA,19
pSymB,rocB,19
pSymB,rpiB,19
pSymB,rspR_1,19
pSymB,rspR_2,19
pSymB,rspR_3,19
pSymB,rstB~~~sasA_2,19
pSymB,sasA_1~~~sasA_8,19
pSymB,sasA_3~~~sasA_7,19
pSymB,sbmA,19
pSymB,sbp_2~~~sbp,19
pSymB,sdpR,19
pSymB,sfnC_2~~~sfnC,19
pSymB,sgrR_1,19
pSymB,siaM_1,19
pSymB,siaM_3,19
pSymB,siaM_4,19
pSymB,siaP_2,19
pSymB,siaP_3,19
pSymB,sigF,19
pSymB,sigJ,19
pSymB,spuC_2,19
pSymB,spuC_3~~~spuC_1,19
pSymB,ssuA,19
pSymB,ssuB_1,19
pSymB,ssuC_1,19
pSymB,ssuC_2,19
pSymB,strE,19
pSymB,strE_2~~~hldD_2,19
pSymB,sucB_1,19
pSymB,sugA_1,19
pSymB,sugA_2,19
pSymB,sugB_1,19
pSymB,sugB_2,19
pSymB,sugB_3,19
pSymB,sugC_1,19
pSymB,tarM~~~pglH,19
pSymB,tauA,19
pSymB,tauB,19
pSymB,tcyB_1,19
pSymB,tdcB_2~~~tdcB_1,19
pSymB,tdcF,19
pSymB,thiC,19
pSymB,thiD,19
pSymB,thiE_2~~~thiE_1,19
pSymB,thiG,19
pSymB,thpA,19
pSymB,tktA_1,19
pSymB,ttuD_1,19
pSymB,ubiD_1,19
pSymB,ucpA,19
pSymB,uctC,19
pSymB,ugpA,19
pSymB,ugpB_1~~~ugpB_2,19
pSymB,ugpC_1,19
pSymB,ugpC_3,19
pSymB,ugpC_4,19
pSymB,ugpC_9~~~ugpC_2,19
pSymB,uxaC,19
pSymB,uxuA,19
pSymB,vat_1,19
pSymB,wbpA_1,19
pSymB,xdhA_1,19
pSymB,xdhA_2,19
pSymB,xsc,19
pSymB,xthA_1,19
pSymB,xylF,19
pSymB,xylG_1,19
pSymB,xylH_1,19
pSymB,xylH_2,19
pSymB,xynR_1,19
pSymB,xypA,19
pSymB,yabJ_2,19
pSymB,yabJ_3~~~rutC_2~~~yabJ_1,19
pSymB,yabJ_3~~~yabJ_4,19
pSymB,yabJ_4~~~yabJ_3,19
pSymB,ybhN,19
pSymB,ybhR,19
pSymB,ybhS,19
pSymB,ycaC_3~~~ycaC_2,19
pSymB,ycdX,19
pSymB,yciE,19
pSymB,ycjO_2,19
pSymB,ycjP_1,19
pSymB,ydaD,19
pSymB,ydaP,19
pSymB,ydcV_1,19
pSymB,ydcV_2,19
pSymB,yddA,19
pSymB,ydhP_2~~~ydhP_1,19
pSymB,ydjG,19
pSymB,ydjH_2~~~ydjH_1,19
pSymB,yecS_2,19
pSymB,yecS_3,19
pSymB,yehW,19
pSymB,yehZ,19
pSymB,yejF_2,19
pSymB,yesO_1,19
pSymB,yfhA_1,19
pSymB,yhbO_1,19
pSymB,yhdN_1,19
pSymB,yhdN_1~~~yhdN_2,19
pSymB,yhfA,19
pSymB,yhjE_1,19
pSymB,yiaM_1,19
pSymB,yiaO_2,19
pSymB,yjiA_3~~~yjiA_1,19
pSymB,yqaA,19
pSymB,yqjF_1,19
pSymB,ytfQ_1,19
pSymB,ytfQ_2,19
pSymB,yurK,19
chromosome,PSK~~~xylB_6,18
chromosome,afr_2~~~afr_1,18
chromosome,alsK,18
chromosome,alsT_1~~~alsT_2,18
chromosome,argG_2~~~argG_1~~~argG,18
chromosome,aruH_1~~~dapL,18
chromosome,aruH_2~~~aruH_1~~~aruH,18
chromosome,bamA_3~~~bamA_2,18
chromosome,betB_7~~~betB_6~~~betB_2,18
chromosome,blh_2~~~blh_3,18
chromosome,cckA_1~~~cckA_2~~~cckA,18
chromosome,cnbH_1~~~cnbH_2,18
chromosome,cutL_2~~~cutL_1~~~cutL,18
chromosome,dctM_8,18
chromosome,ddpC_4~~~dppC_3,18
chromosome,degP,18
chromosome,dgcT,18
chromosome,dinB_1~~~imuB~~~imuB_1,18
chromosome,dppA_2,18
chromosome,egtA_2~~~egtA_1~~~egtA,18
chromosome,emrA_2,18
chromosome,entS_4~~~entS_1,18
chromosome,eryB_1~~~glpD_1~~~eryB_2,18
chromosome,fdhD,18
chromosome,gbuC,18
chromosome,glpQ,18
